Ano,Time,Valor_Elenco,Receita
1988,Cruzeiro,5000000,0
1988,Atletico,4800000,0
1989,Cruzeiro,5200000,0
1989,Atletico,4900000,0
1990,Cruzeiro,6000000,0
1990,Atletico,5500000,0
1991,Cruzeiro,7000000,0
1991,Atletico,6500000,0
1992,Cruzeiro,8000000,0
1992,Atletico,7500000,0
1993,Cruzeiro,9000000,0
1993,Atletico,8500000,0
1994,Cruzeiro,10000000,0
1994,Atletico,9500000,0
1995,Cruzeiro,12000000,0
1995,Atletico,11000000,0
1996,Cruzeiro,15000000,0
1996,Atletico,13000000,0
1997,Cruzeiro,18000000,0
1997,Atletico,16000000,0
1998,Cruzeiro,20000000,0
1998,Atletico,18000000,0
1999,Cruzeiro,22000000,0
1999,Atletico,20000000,0
2000,Cruzeiro,25000000,0
2000,Atletico,22000000,0
2001,Cruzeiro,27000000,0
2001,Atletico,24000000,0
2002,Cruzeiro,30000000,0
2002,Atletico,26000000,0
2003,Cruzeiro,35000000,0
2003,Atletico,28000000,0
2004,Cruzeiro,34000000,0
2004,Atletico,29000000,0
2005,Cruzeiro,35000000,0
2005,Atletico,30000000,0
2006,Cruzeiro,36000000,0
2006,Atletico,31000000,0
2007,Cruzeiro,37000000,0
2007,Atletico,32000000,0
2008,Cruzeiro,38000000,0
2008,Atletico,33000000,0
2009,Cruzeiro,40000000,0
2009,Atletico,35000000,0
2010,Cruzeiro,45000000,0
2010,Atletico,40000000,0
2011,Cruzeiro,47000000,0
2011,Atletico,42000000,0
2012,Cruzeiro,50000000,0
2012,Atletico,45000000,0
2013,Cruzeiro,55000000,0
2013,Atletico,60000000,0
2014,Cruzeiro,60000000,0
2014,Atletico,65000000,0
2015,Cruzeiro,65000000,0
2015,Atletico,70000000,0
2016,Cruzeiro,70000000,0
2016,Atletico,75000000,0
2017,Cruzeiro,75000000,0
2017,Atletico,80000000,0
2018,Cruzeiro,80000000,0
2018,Atletico,85000000,0
2019,Cruzeiro,82000000,0
2019,Atletico,88000000,0
2020,Cruzeiro,85000000,0
2020,Atletico,95000000,0
2021,Cruzeiro,90000000,0
2021,Atletico,100000000,0
2022,Cruzeiro,100000000,0
2022,Atletico,105000000,0
2023,Cruzeiro,120000000,282700000
2023,Atletico,115000000,0
2024,Cruzeiro,140000000,282700000
2024,Atletico,125000000,0
2025,Cruzeiro,996000000,599170000
2025,Atletico,88000000,0
2026,Cruzeiro,166550000,0
2026,Atletico,88450000,0